TimerId,ParentId,TimerName,Count,Inc.Time,Exc.Time,NumFrames
4957,4930,Add icon override column to actor,658,0.0002561,0.0002561,659
4956,4930,Sync Actor's Mobility to Column,658,0.000297800002,0.000297800002,659
4955,4930,Actor Level to Column,658,0.000325300001,0.000325300001,659
4954,4930,Sync actor label to column,658,0.000383599999,0.000383599999,659
4953,4930,Actor Visibility Object to Column,658,0.0002184,0.0002184,659
4952,4930,Actor Visibility Object to New Column,658,0.0002969,0.0002969,659
4951,4930,Sync particle name to label,658,0.0003128,0.0003128,659
4950,4930,Add world column to UObject,658,0.0006881,0.0006881,659
4949,4930,Sync actor's parent to column,658,0.000235300002,0.000235300002,659
4948,4930,Actor Visibility Column to Object,658,0.000210000001,0.000210000001,659
4947,4930,Sync Column to Actor's Mobility,658,0.0002312,0.0002312,659
4946,4930,Sync visibility Column to dataflow object,1316,0.000451800001,0.000451800001,659
4945,4930,Add parent column to actor,658,0.0002795,0.0002795,659
4944,4930,Add icon override column to Particle,658,0.0002781,0.0002781,659
4943,4930,Sync dataflow object visibility to Column,1316,0.0004776,0.0004776,659
4942,4930,Sync world label to column,658,0.000419200001,0.000419200001,659
4941,4930,Actor Level to New Column,658,0.0002415,0.0002415,659
4940,4930,Add Actor Mobility to a New Column,658,0.0002392,0.0002392,659
4939,4930,Update/remove icon override column to actor,658,0.000369799999,0.000369799999,659
4938,4930,Sync UObject Name to column,658,0.000774099998,0.000774099998,659
4937,4930,Sync Particle's parent to column,658,0.000469600001,0.000469600001,659
4936,4930,Remove selection overlay colors,658,0.000255799999,0.000255799999,659
4935,4930,Sync level label to column,658,0.000802600001,0.000802600001,659
4934,4930,Sync dataflow struct hierarchy to column,658,0.0002963,0.0002963,659
4933,4930,Sync actorcomponent label to column,658,0.008823,0.008823,659
4374,4930,MassCommandBuffer_MoveAppend,28952,0.000824900003,0.000824900003,659
4932,4930,Sync dataflow object hierarchy to column,658,0.0016314,0.0016314,659
4923,3641,FMassEditorPhaseTickTask,3948,0.0664011,0.0075759,659
4981,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::FrameEnd,658,0.0081435,0.0027281,659
4928,4981,MassExecutor_RunParallel,658,0.0054154,0.001036,659
4929,4928,Dispatch Processors,658,0.0043794,0.0038378,659
53,4929,FWaitingQueue_Unpark_SignalWaitingThread,262,0.0005416,0.0005416,659
4973,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PostPhysics,658,0.0074168,0.0017993,659
4928,4973,MassExecutor_RunParallel,658,0.0056175,0.0010433,659
4929,4928,Dispatch Processors,658,0.0045742,0.0045742,659
4972,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::EndPhysics,658,0.0003237,0.0003237,659
4962,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::DuringPhysics,658,0.0112575,0.000847099999,659
4928,4962,MassExecutor_RunParallel,658,0.0104104,0.0020066,659
4929,4928,Dispatch Processors,658,0.0084038,0.0049579,659
53,4929,FWaitingQueue_Unpark_SignalWaitingThread,1832,0.0034459,0.0034459,659
4961,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::StartPhysics,658,0.0005048,0.0005048,659
4924,4923,FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PrePhysics,658,0.0311789,0.0064045,659
4928,4924,MassExecutor_RunParallel,658,0.0247744,0.0025026,659
4929,4928,Dispatch Processors,658,0.0222718,0.0210003,659
53,4929,FWaitingQueue_Unpark_SignalWaitingThread,489,0.0012715,0.0012715,659
129,3641,FTaskBase::TryRetractAndExecute,658,3.83000011e-05,3.83000011e-05,659
4917,4907,[TEDS] Compatibility Tick,658,0.0599513,0.0019191,659
4913,4917,MassObserver_ResumeExecution,9,0.0001553,2.86000004e-05,659
4914,4913,MassObserver_OnCollectionsCreatedImpl_Collection,9,0.0001267,1.96e-05,659
4370,4914,MassObserver_HandleElementsImpl,9,0.0001071,1.73e-05,659
4371,4370,MassExecutor_RunProcessorsView,9,8.98e-05,4.68e-05,659
4919,4371,Add Icon override to level,9,5.49999982e-06,5.49999982e-06,659
4918,4371,Populate actor typed element handles,9,3.75000002e-05,3.75000002e-05,659
4912,4917,Mass_BatchCreateReservedEntities,9,0.0001582,0.0001582,659
4922,4917,[TEDS] Process ObjectsNeedingSyncTags,658,0.0577187,0.0564389,659
4363,4922,MassObserver_OnCompositionChanged_Entity,7783,0.0012798,0.000599200003,659
4364,4363,MassObserver_OnCompositionChanged,7783,0.000680599996,0.000680599996,659
4908,4907,FTedsAssetData::OnDatabaseUpdate,658,0.000868299997,0.000369699997,659
4910,4908,FTedsAssetData::ProcessTaskQueues,658,1.99999993e-05,1.99999993e-05,659
4909,4908,FTedsAssetData::RecordAssetDataStats,658,0.000478600001,0.000478600001,659
5822,4903,FComponentTypeRegistryData::Tick,658,3.85000012e-05,3.85000012e-05,659
4905,4903,ProcessAsyncLoading,658,0.0064047,0.0060352,659
573,4905,FlushReinstancingQueueImpl,658,0.0003695,0.0003695,659
4904,4903,FTimerManager_Tick,658,0.0058787,0.0055745,659
4797,4904,NavRenderingComp,74,0.0003042,0.0003042,659
5062,4903,UUnrealEdEngine::AttemptModifiedPackageNotification,658,0.0042368,0.0042368,659
5041,4903,FAudioDevic_Update,1974,0.0436816,0.0096743,659
5060,5041,FAudioDevice_UpdateHardware,1974,0.0088744,0.0079935,659
4405,5060,FAudioMixerPlatformSwappable_CheckAudioDeviceChange,1974,0.000880900001,0.000391800004,659
4406,4405,FAudioMixerPlatformSwappable_CheckThreadedDeviceSwap,1974,0.000489099997,0.000489099997,659
5056,5041,FAudioDevice_UpdateSources,1974,0.008442,0.0077388,659
5059,5056,FAudioDevice_UpdatePassiveSoundMixModifiers,1974,9.14000007e-05,9.14000007e-05,659
5058,5056,FAudioDevice_StartSources,1974,0.000286199999,0.000286199999,659
5057,5056,FAudioDevice_StopSources,1974,0.000325599999,0.000325599999,659
4404,5041,FAudioDevice_PendingActiveSoundStops,1974,0.000276,0.000276,659
5055,5041,FAudioDevice_VirtualizeLoops,1974,0.000118799998,0.000118799998,659
5054,5041,FAudioDevice_UpdateSoundClasses,1974,0.002544,0.002544,659
5053,5041,FAudioDevice_UpdateAudioEngineSubsystems,1974,0.0082268,0.0082268,659
5051,5041,FAudioDevice_UpdateAudioVolumeEffects,1974,0.0038549,0.0038549,659
5045,5041,FAudioDevice_HandlePause,1974,0.000276999997,0.000276999997,659
5044,5041,FAudioDevice_UpdateVirtualLoops,1974,0.000440300003,0.000440300003,659
5043,5041,FAudioDevice_UpdateDeviceTiming,1974,0.000953100002,0.000953100002,659
5030,4903,FStreamingManagerCollection::UpdateResourceStreaming,658,0.0524445,0.0181125,659
5040,5030,FGroomCacheStreamingManager::UpdateResourceStreaming,658,0.0023133,0.0023133,659
53,5030,FWaitingQueue_Unpark_SignalWaitingThread,602,0.0014005,0.0014005,659
5032,5030,FRenderAssetStreamingManager::IncrementalUpdate,658,0.0100047,0.0023527,659
5809,5032,FDynamicRenderAssetInstanceManager::IncrementalUpdate,564,0.007652,0.0032772,659
5036,5809,UPrimitiveComponent::GetStreamingRenderAssetInfoWithNULLRemoval,1881,0.0043748,0.0043748,659
5808,5030,UpdateStreamingRenderAssets,470,0.0190739,0.0190739,659
3273,5030,FAsyncTask::SyncCompletion,752,0.0015396,0.0015396,659
5029,4903,FViewport_Draw,1322,0.2464187,0.1772708,659
105,5029,ForEachObjectOfClass,1,2.30000001e-06,6.00000021e-07,659
106,105,ForEachObjectOfClasses_Implementation,1,1.69999998e-06,1.69999998e-06,659
3538,5029,SWidget::Invalidate,1316,0.0017407,0.0017407,659
6410,5029,UViewportStatsSubsystem::Draw,1316,0.0006137,0.0006137,659
5124,5029,BeginRenderingViewFamily,1322,0.0647444,0.0558442,659
5139,5124,AGroupActor::DrawBracketsForGroup,6,1.90000003e-06,1.90000003e-06,659
5133,5124,FLevelEditorViewportClient::DrawBrushDetails,6,0.0001759,0.0001063,659
105,5133,ForEachObjectOfClass,6,6.95999998e-05,2.43e-05,659
106,105,ForEachObjectOfClasses_Implementation,6,4.52999999e-05,4.52999999e-05,659
5131,5124,FDynamicMeshBuilder::Draw,6,4.92e-05,4.92e-05,659
4888,5124,FRenderCommandPipe_StartRecording,1322,0.0011284,0.0011284,659
5125,5124,FImgMediaSceneViewExtension::BeginRenderViewFamily,1322,0.003016,0.003016,659
6820,5124,UWorldPartitionHLODRuntimeSubsystem::OnBeginRenderViews,1316,0.000773800001,0.000773800001,659
5024,5124,FRenderCommandPipe_StopRecording,1322,0.0027819,0.0027819,659
4415,5124,SendAllEndOfFrameUpdates,1322,0.000973100002,0.000151300003,659
4416,4415,UWorld_SendAllEndOfFrameUpdates,1322,0.000821799998,0.000821799998,659
4408,5029,UWorld::UpdateLevelStreaming,1316,0.0020468,0.0018604,659
6895,4408,FActorFolders::OnAllLevelsChanged,658,0.0001168,0.0001168,659
4409,4408,UpdateLevelVisibilityPriority,1316,6.95999993e-05,6.95999993e-05,659
4415,4903,SendAllEndOfFrameUpdates,1974,0.8520067,0.000514,659
4416,4415,UWorld_SendAllEndOfFrameUpdates,1974,0.8514927,0.0271631,659
53,4416,FWaitingQueue_Unpark_SignalWaitingThread,3156,0.0073985,0.0073985,659
4419,4416,FRenderCommandList::FParallelForContext::Submit,1974,0.0003943,0.0003943,659
4418,4416,DeferredRenderUpdates_GameThread,1974,0.8162648,0.1049899,659
6181,4418,OreHISM_01,30,0.0002045,1.12999999e-05,659
6197,6181,SM_Ore_Blue_01_Partial,30,0.0001932,0.0001731,659
3423,6197,FStreamingTextureLevelContext::UpdateContext,27,3.50000016e-06,3.50000016e-06,659
4795,6197,UStaticMesh::GetUsedMaterials,3,1.66e-05,1.66e-05,659
6182,4418,OreHISM_02,6,3.68000001e-05,2.60000002e-06,659
6198,6182,SM_Ore_Blue_01_Full,6,3.42000001e-05,3.33e-05,659
3423,6198,FStreamingTextureLevelContext::UpdateContext,6,9.00000032e-07,9.00000032e-07,659
6187,4418,OreHISM_07,42,0.0002466,1.40000002e-05,659
6203,6187,SM_Ore_Blue_03_Partial,42,0.0002326,0.000206999999,659
3423,6203,FStreamingTextureLevelContext::UpdateContext,31,3.39999997e-06,3.39999997e-06,659
4795,6203,UStaticMesh::GetUsedMaterials,6,2.22000002e-05,2.22000002e-05,659
6188,4418,OreHISM_08,12,7.03000002e-05,5.30000023e-06,659
6204,6188,SM_Ore_Blue_03_Full,12,6.49999999e-05,6.36999999e-05,659
3423,6204,FStreamingTextureLevelContext::UpdateContext,12,1.30000001e-06,1.30000001e-06,659
6184,4418,OreHISM_04,30,0.0001638,1.33000003e-05,659
6200,6184,SM_Ore_Blue_02_Partial,30,0.0001505,0.0001472,659
3423,6200,FStreamingTextureLevelContext::UpdateContext,28,3.29999989e-06,3.29999989e-06,659
6183,4418,OreHISM_03,66,0.0005197,2.40000005e-05,659
6199,6183,SM_Ore_Blue_02_Remnant,66,0.0004957,0.0004111,659
4795,6199,UStaticMesh::GetUsedMaterials,15,7.94000001e-05,7.94000001e-05,659
3423,6199,FStreamingTextureLevelContext::UpdateContext,49,5.20000015e-06,5.20000015e-06,659
6849,4418,CommanderSpringArm,260,5.45999999e-05,5.45999999e-05,659
6178,4418,SceneRoot,260,2.45e-05,2.45e-05,659
6230,4418,BuildingCollision,20,4.04e-05,4.04e-05,659
4797,4418,NavRenderingComp,12,0.002261,0.0022575,659
3423,4797,FStreamingTextureLevelContext::UpdateContext,12,3.49999971e-06,3.49999971e-06,659
6190,4418,OreHISM,118,0.000840000001,4.71000002e-05,659
6221,6190,SM_Ore_Red_04_Remnant,6,2.91000002e-05,2.84000002e-05,659
3423,6221,FStreamingTextureLevelContext::UpdateContext,6,6.99999987e-07,6.99999987e-07,659
6212,6190,SM_Ore_Red_01_Remnant,14,0.0001721,0.0001091,659
3423,6212,FStreamingTextureLevelContext::UpdateContext,10,1.39999986e-06,1.39999986e-06,659
4795,6212,UStaticMesh::GetUsedMaterials,4,6.16000001e-05,6.16000001e-05,659
6213,6190,SM_Ore_Red_01_Partial,8,5.99999998e-05,5.84000001e-05,659
3423,6213,FStreamingTextureLevelContext::UpdateContext,8,1.59999979e-06,1.59999979e-06,659
6215,6190,SM_Ore_Red_02_Remnant,12,5.50000001e-05,4.42000002e-05,659
3423,6215,FStreamingTextureLevelContext::UpdateContext,6,1.99999931e-07,1.99999931e-07,659
4795,6215,UStaticMesh::GetUsedMaterials,3,1.06e-05,1.06e-05,659
6216,6190,SM_Ore_Red_02_Partial,6,2.66000004e-05,2.56000004e-05,659
3423,6216,FStreamingTextureLevelContext::UpdateContext,6,9.99999997e-07,9.99999997e-07,659
6219,6190,SM_Ore_Red_03_Partial,6,2.97000001e-05,2.88000002e-05,659
3423,6219,FStreamingTextureLevelContext::UpdateContext,6,8.99999918e-07,8.99999918e-07,659
6218,6190,SM_Ore_Red_03_Remnant,18,0.0001165,0.0001041,659
4795,6218,UStaticMesh::GetUsedMaterials,3,1.03e-05,1.03e-05,659
3423,6218,FStreamingTextureLevelContext::UpdateContext,15,2.10000007e-06,2.10000007e-06,659
6206,6190,SM_Ore_Blue_04_Partial,36,0.0002505,0.000212399999,659
3423,6206,FStreamingTextureLevelContext::UpdateContext,26,2.70000032e-06,2.70000032e-06,659
4795,6206,UStaticMesh::GetUsedMaterials,6,3.54000001e-05,3.54000001e-05,659
6207,6190,SM_Ore_Blue_04_Full,12,5.33999998e-05,5.24e-05,659
3423,6207,FStreamingTextureLevelContext::UpdateContext,9,9.99999884e-07,9.99999884e-07,659
6189,4418,OreHISM_09,54,0.0003856,1.76000005e-05,659
6205,6189,SM_Ore_Blue_04_Remnant,54,0.000368,0.000305099999,659
4795,6205,UStaticMesh::GetUsedMaterials,12,5.87e-05,5.87e-05,659
3423,6205,FStreamingTextureLevelContext::UpdateContext,40,4.20000038e-06,4.20000038e-06,659
6315,4418,ClusterCollision,3,2.99999988e-06,2.99999988e-06,659
6179,4418,OreHISM_00,78,0.000537,2.96999997e-05,659
6196,6179,SM_Ore_Blue_01_Remnant,78,0.0005073,0.0004387,659
4795,6196,UStaticMesh::GetUsedMaterials,12,6.1e-05,6.1e-05,659
3423,6196,FStreamingTextureLevelContext::UpdateContext,58,7.60000012e-06,7.60000012e-06,659
6311,4418,AccessRamp,10,2.19999999e-05,6.50000004e-06,659
2008,6311,Cube,10,1.54999999e-05,1.45999998e-05,659
3423,2008,FStreamingTextureLevelContext::UpdateContext,10,9.00000146e-07,9.00000146e-07,659
6297,4418,Body,10,2.75000001e-05,2.7000001e-06,659
6287,6297,SM_RPF_Body,10,2.48e-05,2.33999997e-05,659
3423,6287,FStreamingTextureLevelContext::UpdateContext,10,1.40000031e-06,1.40000031e-06,659
6186,4418,OreHISM_06,80,0.000598599999,2.67999997e-05,659
6202,6186,SM_Ore_Blue_03_Remnant,80,0.0005718,0.000492899999,659
4795,6202,UStaticMesh::GetUsedMaterials,15,7.18e-05,7.18e-05,659
3423,6202,FStreamingTextureLevelContext::UpdateContext,59,7.10000029e-06,7.10000029e-06,659
53,4418,FWaitingQueue_Unpark_SignalWaitingThread,14,4.24999998e-05,4.24999998e-05,659
4795,4418,UStaticMesh::GetUsedMaterials,1578,0.001098,0.001098,659
7321,4418,WreckUnits,13,0.0001459,2.00000011e-06,659
5944,7321,SM_WarMachine_Cel,1,3.89999991e-06,3.79999994e-06,659
3423,5944,FStreamingTextureLevelContext::UpdateContext,1,9.99999656e-08,9.99999656e-08,659
5937,7321,SM_Sweeper_Cel,12,0.00014,0.0001256,659
53,5937,FWaitingQueue_Unpark_SignalWaitingThread,2,6.09999995e-06,6.09999995e-06,659
4795,5937,UStaticMesh::GetUsedMaterials,6,5.09999995e-06,5.09999995e-06,659
3423,5937,FStreamingTextureLevelContext::UpdateContext,12,6.99999987e-07,6.99999987e-07,659
7121,5937,UInstancedStaticMeshComponent::CalcBoundsImpl,10,2.49999994e-06,2.49999994e-06,659
6355,4418,RingInstances,1316,0.0361594,0.000370899999,659
7002,6355,SM_CommanderUnitRing,1316,0.0357885,0.0111108,659
7121,7002,UInstancedStaticMeshComponent::CalcBoundsImpl,1316,0.0229821,0.0229821,659
4795,7002,UStaticMesh::GetUsedMaterials,1316,0.0016956,0.0016956,659
7115,4418,UnitInstances_Type_2_Team,2632,0.0233327,0.000573099999,659
5944,7115,SM_WarMachine_Cel,2632,0.0227596,0.0100045,659
3423,5944,FStreamingTextureLevelContext::UpdateContext,20,2.10000007e-06,2.10000007e-06,659
7121,5944,UInstancedStaticMeshComponent::CalcBoundsImpl,2632,0.0097918,0.0097918,659
4795,5944,UStaticMesh::GetUsedMaterials,2612,0.0029612,0.0029612,659
7114,4418,UnitInstances_Type_1_Team,2632,0.0385907,0.000489899995,659
5937,7114,SM_Sweeper_Cel,2632,0.0381008,0.0162607,659
3423,5937,FStreamingTextureLevelContext::UpdateContext,34,4.3e-06,4.3e-06,659
7121,5937,UInstancedStaticMeshComponent::CalcBoundsImpl,2632,0.0182506,0.0182506,659
4795,5937,UStaticMesh::GetUsedMaterials,2598,0.0035852,0.0035852,659
538,4418,InstancedStaticMeshComponent,961,0.0174316,0.0004251,659
5937,538,SM_Sweeper_Cel,585,0.0070522,0.0049583,659
53,5937,FWaitingQueue_Unpark_SignalWaitingThread,13,3.34999999e-05,3.34999999e-05,659
3423,5937,FStreamingTextureLevelContext::UpdateContext,36,4.49999982e-06,4.49999982e-06,659
7121,5937,UInstancedStaticMeshComponent::CalcBoundsImpl,570,7.70000003e-05,7.70000003e-05,659
4795,5937,UStaticMesh::GetUsedMaterials,591,0.0019789,0.0019789,659
5944,538,SM_WarMachine_Cel,376,0.0099543,0.0071072,659
53,5944,FWaitingQueue_Unpark_SignalWaitingThread,11,3.27e-05,3.27e-05,659
3423,5944,FStreamingTextureLevelContext::UpdateContext,24,2.60000047e-06,2.60000047e-06,659
7121,5944,UInstancedStaticMeshComponent::CalcBoundsImpl,364,8.45000005e-05,8.45000005e-05,659
4795,5944,UStaticMesh::GetUsedMaterials,388,0.0027273,0.0027273,659
7056,4418,HealthBarInstances,260,0.0021809,0.000145599999,659
3723,7056,Plane,260,0.0020353,0.0014676,659
4795,3723,UStaticMesh::GetUsedMaterials,260,0.000567699999,0.000567699999,659
482,4418,StaticMeshComponent,692,0.0009448,0.000222200001,659
534,482,Sphere,692,0.000722599999,0.000715399999,659
4795,534,UStaticMesh::GetUsedMaterials,8,6.79999994e-06,6.79999994e-06,659
3423,534,FStreamingTextureLevelContext::UpdateContext,12,4.0000009e-07,4.0000009e-07,659
683,4418,NiagaraComponent,9361,0.0345624,0.0016652,659
7201,683,NS_TransitFlash,39,9.73e-05,9.73e-05,659
3423,7201,FStreamingTextureLevelContext::UpdateContext,1,0,0,659
6808,683,NS_GroundDestruction_03,6973,0.0175722,0.0175722,659
7317,683,NS_Flash,728,0.0032553,0.0032553,659
7265,683,NS_WingmanLaserPool,90,0.0002469,0.0002469,659
7243,683,NS_CommanderGunfireBatch,658,0.0060125,0.0060125,659
7190,683,NS_TransitTrail,873,0.005713,0.005713,659
6850,4418,PerspectiveCamera,2632,0.000244600001,0.000244600001,659
4796,4418,DrawFrustumComponent,2632,0.000754,0.000754,659
4794,4418,CameraProxyMeshComponent,2632,0.0023361,0.00148540001,659
427,4794,MatineeCam_SM,2632,0.000850699993,0.000850699993,659
3412,4418,PhysicsFieldComponent,1974,0.0021487,0.0021487,659
6298,4418,Door,159894,0.3624311,0.0207506,659
6286,6298,SK_RPF_Door,159894,0.3416805,0.3416797,659
3423,6286,FStreamingTextureLevelContext::UpdateContext,10,8.00000066e-07,8.00000066e-07,659
6336,4418,Side_Winglet_Spike_Lvl3,20031,0.00813110002,0.00159360001,659
5987,6336,Side_Winglet_Spike_Lvl1,20031,0.00653750001,0.00652750001,659
3423,5987,FStreamingTextureLevelContext::UpdateContext,18,5.00000056e-07,5.00000056e-07,659
4795,5987,UStaticMesh::GetUsedMaterials,24,9.49999981e-06,9.49999981e-06,659
6335,4418,MiningLaser_R,12343,0.0327961,0.0020173,659
3423,6335,FStreamingTextureLevelContext::UpdateContext,6,0,0,659
6965,6335,NS_MiningLaser_Green,5231,0.0307788,0.0307782,659
3423,6965,FStreamingTextureLevelContext::UpdateContext,14,5.99999908e-07,5.99999908e-07,659
6334,4418,LaserMuzzle_R,20202,0.000536599997,0.000536599997,659
6333,4418,Collector_R,20202,0.00882160001,0.00132040001,659
5994,6333,SM_TeslaCollector_Styled,20202,0.0075012,0.0074931,659
3423,5994,FStreamingTextureLevelContext::UpdateContext,18,5.99999794e-07,5.99999794e-07,659
4795,5994,UStaticMesh::GetUsedMaterials,24,7.49999992e-06,7.49999992e-06,659
6332,4418,CollectorPivot_R,20202,0.000637399999,0.000637399999,659
6331,4418,MiningLaser_L,12338,0.0386506,0.00264680001,659
3423,6331,FStreamingTextureLevelContext::UpdateContext,6,9.99999656e-08,9.99999656e-08,659
6965,6331,NS_MiningLaser_Green,5226,0.0360037,0.0360021,659
3423,6965,FStreamingTextureLevelContext::UpdateContext,14,1.59999991e-06,1.59999991e-06,659
6330,4418,LaserMuzzle_L,20202,0.000486199998,0.000486199998,659
6329,4418,Collector_L,20202,0.0105405,0.0020131,659
5994,6329,SM_TeslaCollector_Styled,20202,0.0085274,0.0085144,659
3423,5994,FStreamingTextureLevelContext::UpdateContext,18,6.99999987e-07,6.99999987e-07,659
4795,5994,UStaticMesh::GetUsedMaterials,24,1.23000003e-05,1.23000003e-05,659
6328,4418,CollectorPivot_L,20202,0.000571499999,0.000571499999,659
6327,4418,Weapon_Rocket_Mount_Lvl3,20031,0.0087065,0.00162380001,659
5988,6327,Weapon_Rocket_Mount_Lvl2,20031,0.0070827,0.0070752,659
3423,5988,FStreamingTextureLevelContext::UpdateContext,18,3.00000011e-07,3.00000011e-07,659
4795,5988,UStaticMesh::GetUsedMaterials,24,7.19999991e-06,7.19999991e-06,659
5988,4418,Weapon_Rocket_Mount_Lvl2,40062,0.0095861,0.0095776,659
3423,5988,FStreamingTextureLevelContext::UpdateContext,18,3.99999976e-07,3.99999976e-07,659
4795,5988,UStaticMesh::GetUsedMaterials,24,8.09999995e-06,8.09999995e-06,659
5989,4418,Top_Turret_2x_Lvl1,40062,0.00911390001,0.00910510001,659
3423,5989,FStreamingTextureLevelContext::UpdateContext,18,9.00000146e-07,9.00000146e-07,659
4795,5989,UStaticMesh::GetUsedMaterials,24,7.89999979e-06,7.89999979e-06,659
6326,4418,Cockpit_Freight_Spoiler,20031,0.0118848,0.0023037,659
5986,6326,Cockpit_Freight_Wide,20031,0.0095811,0.0095598,659
3423,5986,FStreamingTextureLevelContext::UpdateContext,18,5.00000056e-07,5.00000056e-07,659
4795,5986,UStaticMesh::GetUsedMaterials,24,2.08000001e-05,2.08000001e-05,659
5961,4418,SkeletalMeshComponent0,20031,0.0204362,0.00288419999,659
5990,5961,Chassis_Transporter_Cockpit_Lvl2,20031,0.017552,0.0175501,659
3423,5990,FStreamingTextureLevelContext::UpdateContext,18,1.89999992e-06,1.89999992e-06,659
6321,4418,VehiclePresentation,19657,0.000635500001,0.000635500001,659
2157,4418,CharacterMesh0,21472,0.0112282,0.0112282,659
2149,4418,Arrow,19657,0.00346489999,0.00346489999,659
2151,4418,CollisionCylinder,19657,0.0061238,0.0061238,659
6324,4418,TransformComponent0,5027,0.000484100003,0.000484100003,659
4417,4416,FRenderCommandList::FParallelForContext::Init,1974,0.000272000002,0.000272000002,659
105,4903,ForEachObjectOfClass,658,0.0012699,0.000145099999,659
106,105,ForEachObjectOfClasses_Implementation,658,0.0011248,0.0011248,659
5026,4903,FEditorViewportClient_Tick,658,0.0140465,0.0140465,659
6408,4903,FEnhancedInputModule::Tick,658,0.0049941,0.0036939,659
105,6408,ForEachObjectOfClass,658,0.0013002,0.000325400002,659
106,105,ForEachObjectOfClasses_Implementation,658,0.000974799999,0.000974799999,659
5002,4903,UWorld_Tick,2635,12.1222034,1.6673093,659
7182,5002,MulticastState,4,0.0001276,0.0001267,659
6843,7182,CopyOutParametersToLocalParameters,2,9.00000032e-07,9.00000032e-07,659
7181,5002,OnVehicleMovementModeChanged,2,2.87999999e-05,2.87999999e-05,659
5951,5002,StopMining,7,0.0002309,0.0001062,659
6346,5951,SetActorTickEnabled,7,5.0000001e-06,5.0000001e-06,659
5953,5951,ApplyMiningVisuals,7,0.0001197,7.26000002e-05,659
6345,5953,SetVisibility,14,4.00000022e-06,4.00000022e-06,659
6344,5953,Deactivate,14,1.25999999e-05,1.25999999e-05,659
6343,5953,BooleanAND,7,1.90000014e-06,1.90000014e-06,659
6342,5953,Not_PreBool,7,2.30000001e-06,2.30000001e-06,659
6341,5953,IsDedicatedServer,7,7.20000003e-06,7.20000003e-06,659
6340,5953,Multiply_DoubleDouble,14,2.5999999e-06,2.5999999e-06,659
6339,5953,Abs,7,3.49999993e-06,3.49999993e-06,659
3755,5953,BreakVector,7,8.6e-06,8.6e-06,659
6338,5953,GetActorScale3D,7,4.39999974e-06,4.39999974e-06,659
6332,5002,CollectorPivot_R,7,2.61000001e-05,6.10000006e-06,659
6334,6332,LaserMuzzle_R,7,5.10000007e-06,2.99999999e-06,659
6335,6334,MiningLaser_R,7,2.10000007e-06,2.10000007e-06,659
6333,6332,Collector_R,7,1.49e-05,1.49e-05,659
6328,5002,CollectorPivot_L,7,0.0001962,3.01e-05,659
6330,6328,LaserMuzzle_L,7,2.18e-05,4.80000017e-06,659
6331,6330,MiningLaser_L,7,1.69999998e-05,1.69999998e-05,659
6329,6328,Collector_L,7,0.0001443,0.0001443,659
683,5002,NiagaraComponent,29,9.90000012e-06,9.90000012e-06,659
549,5002,USceneComponent::UpdateOverlaps,282,2.46000002e-05,2.16000003e-05,659
2151,549,CollisionCylinder,2,3.5999999e-06,2.99999988e-06,659
6324,5002,TransformComponent0,260,0.000177800001,0.000177800001,659
7031,5002,GuLiMining_SelectCachedSlot,36,0.0007985,0.0007985,659
7366,5002,LoadObject,405,0.0003861,2.21999993e-05,659
260,7366,StaticLoadObjectInternal,405,0.000363900001,0.000363900001,659
7022,5002,HandleNavigationGenerationFinished,6,1.84000002e-05,1.84000002e-05,659
7021,5002,OnNavigationGenerated,6,3.79000001e-05,3.79000001e-05,659
53,5002,FWaitingQueue_Unpark_SignalWaitingThread,9,2.52999999e-05,2.52999999e-05,659
3273,5002,FAsyncTask::SyncCompletion,14,2.20000003e-05,2.20000003e-05,659
6810,5002,OnPreEntityDestroyed,27,0.0005586,4.89999957e-06,659
4363,6810,MassObserver_OnCompositionChanged_Entity,27,0.0005537,3.27000005e-05,659
4364,4363,MassObserver_OnCompositionChanged,27,0.000521,0.0001324,659
4374,4364,MassCommandBuffer_MoveAppend,27,1.09999985e-06,1.09999985e-06,659
4370,4364,MassObserver_HandleElementsImpl,27,0.0003875,4.46000004e-05,659
4371,4370,MassExecutor_RunProcessorsView,27,0.0003429,0.0001358,659
7246,4371,GuLiCommanderMassStateTreeDestructor_0,27,0.0002071,0.0002071,659
6402,5002,GuLiGroundMassContact_RefreshSnapshot,540,0.052231,0.052231,659
6437,5002,MassExecutor Run,276,1.1718858,6.02999999e-05,659
4371,6437,MassExecutor_RunProcessorsView,276,1.1718255,0.000839900001,659
6438,4371,GuLiCommanderMassStateTreeProcessor_0,276,1.1709856,1.1709856,659
7097,5002,GuLiCommander_SoldierCombat,181,0.0282909,0.0282909,659
7109,5002,GuLiCommander_ManualAvoidanceRefresh,181,0.0290115,0.0290115,659
5004,5002,UWorldPartitionHLODEditorSubsystem::Tick,658,0.0068138,0.0068138,659
6405,5002,GuLiCombatEffects_Presentation,1318,0.0454922,0.0454612,659
7265,6405,NS_WingmanLaserPool,1,1.85e-05,1.85e-05,659
