Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Bloom,1859,1859.000000,0.389475,0.000061,0.002288,0.000210,0.000061,0.389475,0.000061,0.002288,0.000210,0.000061
GuLiCommanderPresentation_InstanceSubmit,1859,1859.000000,0.389045,0.000178,0.000407,0.000209,0.000189,0.158577,0.000074,0.000212,0.000085,0.000081
Door,22308,22308.000000,0.383192,0.000000,0.000152,0.000017,0.000013,0.006244,0.000000,0.000019,0.000000,0.000000
StochasticLighting,1858,1858.000000,0.378652,0.000066,0.002297,0.000204,0.000066,0.378652,0.000066,0.002297,0.000204,0.000066
SlateUI Title = %s,1859,1859.000000,0.378384,0.000063,0.002162,0.000204,0.000084,0.348917,0.000056,0.002093,0.000188,0.000077
SK_RPF_Door,22308,22308.000000,0.376948,0.000000,0.000152,0.000017,0.000012,0.033207,0.000000,0.000036,0.000001,0.000001
FVirtualShadowMapArray::BuildPageAllocation,1858,1858.000000,0.373181,0.000066,0.002188,0.000201,0.000087,0.345342,0.000061,0.002183,0.000186,0.000083
TranslucencyLightingVolume,1859,1859.000000,0.350950,0.000034,0.002177,0.000189,0.000055,0.026826,0.000001,0.001183,0.000014,0.000001
InstanceCulling,7434,7434.000000,0.345207,0.000004,0.002159,0.000046,0.000004,0.345207,0.000004,0.002159,0.000046,0.000004
Blueprint Time,14456,14456.000000,0.342863,0.000001,0.000437,0.000024,0.000010,0.039133,0.000000,0.000350,0.000003,0.000000
MotionBlur,1859,1859.000000,0.336191,0.000049,0.002211,0.000181,0.000049,0.262671,0.000034,0.002189,0.000141,0.000034
RenderVirtualShadowMaps,1858,1858.000000,0.335381,0.000049,0.003326,0.000181,0.000049,0.001329,0.000000,0.000002,0.000001,0.000001
Batched,1858,1858.000000,0.334051,0.000049,0.003326,0.000180,0.000049,0.063772,0.000006,0.003240,0.000034,0.000006
Offscreen,1858,1858.000000,0.318334,0.000017,0.002201,0.000171,0.000039,0.318334,0.000017,0.002201,0.000171,0.000039
UnitInstances,1859,1859.000000,0.313912,0.000131,0.000460,0.000169,0.000161,0.001129,0.000000,0.000017,0.000001,0.000001
SM_CommanderFourFRobot_Crowd,1859,1859.000000,0.312783,0.000131,0.000460,0.000168,0.000161,0.072088,0.000027,0.000090,0.000039,0.000036
NetBroadcastTickTime,1859,1859.000000,0.305719,0.000046,0.000458,0.000164,0.000167,0.000404,0.000000,0.000001,0.000000,0.000000
Net Broadcast Tick Time,1859,1859.000000,0.305315,0.000046,0.000457,0.000164,0.000167,0.006572,0.000002,0.000019,0.000004,0.000003
NetDriver TickFlush,1859,1859.000000,0.298743,0.000044,0.000452,0.000161,0.000164,0.002260,0.000001,0.000013,0.000001,0.000001
Deferred Tick Time,1859,1859.000000,0.296912,0.000097,0.000360,0.000160,0.000155,0.002870,0.000001,0.000007,0.000002,0.000001
GameNetDriver,1859,1859.000000,0.296484,0.000043,0.000451,0.000159,0.000163,0.062893,0.000027,0.000063,0.000034,0.000032
STAT_UGameEngine_Tick_IStreamingManager,1859,1859.000000,0.295134,0.000046,0.000320,0.000159,0.000181,0.003203,0.000001,0.000029,0.000002,0.000002
RingInstances,1859,1859.000000,0.293451,0.000143,0.000308,0.000158,0.000149,0.000609,0.000000,0.000003,0.000000,0.000000
SM_CommanderUnitRing,1859,1859.000000,0.292841,0.000142,0.000308,0.000158,0.000149,0.053782,0.000024,0.000168,0.000029,0.000025
FStreamingManagerCollection::UpdateResourceStreaming,1859,1859.000000,0.291931,0.000044,0.000318,0.000157,0.000180,0.014207,0.000005,0.000029,0.000008,0.000007
Tick_Core,1859,1859.000000,0.285943,0.000093,0.000353,0.000154,0.000151,0.002739,0.000001,0.000007,0.000001,0.000002
AnimGameThreadTime,22308,22308.000000,0.285117,0.000001,0.000153,0.000013,0.000008,0.005064,0.000000,0.000035,0.000000,0.000000
STAT_FTicker_Tick,5577,5577.000000,0.283204,0.000000,0.000351,0.000051,0.000000,0.233160,0.000000,0.000319,0.000042,0.000003
RayTracingScene,1859,1859.000000,0.282745,0.000060,0.002222,0.000152,0.000082,0.282745,0.000060,0.002222,0.000152,0.000082
SkyAtmosphereLUTs,1859,1859.000000,0.282599,0.000052,0.002171,0.000152,0.000073,0.027626,0.000002,0.001506,0.000015,0.000002
Nanite::VisBuffer,1859,1859.000000,0.281114,0.000029,0.002085,0.000151,0.000029,0.003290,0.000000,0.001167,0.000002,0.000000
FilterTranslucentVolume,1859,1859.000000,0.280920,0.000020,0.002156,0.000151,0.000042,0.280920,0.000020,0.002156,0.000151,0.000042
Nanite::InitContext,1859,1859.000000,0.277824,0.000028,0.002084,0.000149,0.000028,0.277824,0.000028,0.002084,0.000149,0.000028
CullingPasses,1858,1858.000000,0.270280,0.000042,0.002134,0.000145,0.000063,0.270280,0.000042,0.002134,0.000145,0.000063
Renderable Asset Streaming Game Thread Update Time,1859,1859.000000,0.264069,0.000034,0.000298,0.000142,0.000164,0.026617,0.000008,0.000073,0.000014,0.000013
Mass Total Frame Time,14872,14872.000000,0.258024,0.000001,0.000231,0.000017,0.000006,0.050643,0.000000,0.000052,0.000003,0.000004
RenderSky,696,696.000000,0.255900,0.000015,0.002368,0.000368,0.000205,0.001187,0.000000,0.000005,0.000002,0.000002
RenderCloud,696,696.000000,0.253473,0.000007,0.002295,0.000364,0.000181,0.004051,0.000000,0.000891,0.000006,0.000000
Capture,1044,1044.000000,0.250402,0.000000,0.002361,0.000240,0.000024,0.250402,0.000000,0.002361,0.000240,0.000024
BuildHZB,3718,3718.000000,0.249274,0.000019,0.002080,0.000067,0.000019,0.249274,0.000019,0.002080,0.000067,0.000019
VolumetricFog::FinalIntegration,1859,1859.000000,0.247856,0.000027,0.002229,0.000133,0.000049,0.247856,0.000027,0.002229,0.000133,0.000049
GatherWindowElements,1859,1859.000000,0.244460,0.000073,0.000478,0.000132,0.000089,0.008205,0.000003,0.000054,0.000004,0.000004
NodeAndClusterCull,7434,7434.000000,0.243963,0.000007,0.002162,0.000033,0.000007,0.243963,0.000007,0.002162,0.000033,0.000007
Mass Phase Tick,11154,11154.000000,0.239375,0.000001,0.000232,0.000021,0.000006,0.003608,0.000000,0.000022,0.000000,0.000000
Slate::AddElements,1859,1859.000000,0.236256,0.000070,0.000471,0.000127,0.000086,0.001099,0.000000,0.000002,0.000001,0.000001
Add Elements Time,1859,1859.000000,0.235156,0.000069,0.000470,0.000126,0.000086,0.010743,0.000004,0.000094,0.000006,0.000005
Translucency,1859,1859.000000,0.234698,0.000039,0.002105,0.000126,0.000060,0.003798,0.000002,0.000005,0.000002,0.000002
Nanite::Streaming,1859,1859.000000,0.233907,0.000064,0.002015,0.000126,0.000084,0.002499,0.000000,0.000650,0.000001,0.000000
DiffuseIrradiance,232,232.000000,0.233201,0.000064,0.002870,0.001005,0.000829,0.233201,0.000064,0.002870,0.001005,0.000829
Nanite::Readback,1859,1859.000000,0.231409,0.000063,0.002014,0.000124,0.000083,0.231409,0.000063,0.002014,0.000124,0.000083
RenderTranslucency,1859,1859.000000,0.230900,0.000038,0.002103,0.000124,0.000058,0.151379,0.000018,0.002051,0.000081,0.000018
UInstancedStaticMeshComponent::BatchUpdateInstancesTransforms,3718,3718.000000,0.230468,0.000048,0.000234,0.000062,0.000057,0.230468,0.000048,0.000234,0.000062,0.000057
Submit,1859,1859.000000,0.229955,0.000034,0.002226,0.000124,0.000034,0.229955,0.000034,0.002226,0.000124,0.000034
NaniteBasePass,1858,1858.000000,0.229924,0.000026,0.002113,0.000124,0.000047,0.007996,0.000001,0.001952,0.000004,0.000001
TextureDownsampleChain,3718,3718.000000,0.227899,0.000011,0.002115,0.000061,0.000032,0.227899,0.000011,0.002115,0.000061,0.000032
TickableGameObjects Time,3718,3718.000000,0.226858,0.000026,0.000301,0.000061,0.000062,0.102112,0.000013,0.000077,0.000027,0.000028
GT Tickable Time,1859,1859.000000,0.222954,0.000061,0.000545,0.000120,0.000086,0.001912,0.000000,0.000018,0.000001,0.000001
Nanite::BasePass,1858,1858.000000,0.221929,0.000023,0.002111,0.000119,0.000044,0.051456,0.000007,0.002022,0.000028,0.000007
NetConnection Tick,1859,1859.000000,0.217372,0.000008,0.000409,0.000117,0.000121,0.066916,0.000004,0.000145,0.000036,0.000038
NaniteBasePass,1859,1859.000000,0.204053,0.000047,0.002002,0.000110,0.000047,0.003176,0.000001,0.000616,0.000002,0.000001
Nanite::EmitDepthTargets,1859,1859.000000,0.200877,0.000046,0.002001,0.000108,0.000046,0.200877,0.000046,0.002001,0.000108,0.000046
RenderVelocities(%s),1859,1859.000000,0.197624,0.000025,0.001989,0.000106,0.000025,0.196379,0.000024,0.001988,0.000106,0.000024
UI Drawing Time,1859,1859.000000,0.190595,0.000081,0.000226,0.000103,0.000097,0.080150,0.000031,0.000167,0.000043,0.000042
HZB,1859,1859.000000,0.182247,0.000024,0.002282,0.000098,0.000024,0.002326,0.000000,0.000012,0.000001,0.000001
CalcSceneView,1859,1859.000000,0.180726,0.000065,0.000221,0.000097,0.000093,0.031085,0.000010,0.000125,0.000017,0.000016
BuildHZB,1859,1859.000000,0.179921,0.000023,0.002281,0.000097,0.000023,0.017092,0.000001,0.001235,0.000009,0.000001
USkinnedMeshComponent_TickComponent,22308,22308.000000,0.179201,0.000000,0.000133,0.000008,0.000002,0.003669,0.000000,0.000018,0.000000,0.000000
UpdateStreamingRenderAssets,1328,1328.000000,0.178719,0.000110,0.000251,0.000135,0.000128,0.178719,0.000110,0.000251,0.000135,0.000128
MoveComponent(Primitive) Time,4174,4174.000000,0.178659,0.000001,0.000369,0.000043,0.000012,0.011845,0.000000,0.000065,0.000003,0.000002
WaitForTasks,863,863.000000,0.178344,0.000003,0.000434,0.000207,0.000207,0.178344,0.000003,0.000434,0.000207,0.000207
SkinnedMeshComp Tick,22308,22308.000000,0.175532,0.000000,0.000133,0.000008,0.000001,0.038132,0.000000,0.000057,0.000002,0.000001
Nanite::ShadeBinning,1858,1858.000000,0.170472,0.000014,0.002087,0.000092,0.000035,0.170472,0.000014,0.002087,0.000092,0.000035
VolumetricFog::InitialiseVolume,1859,1859.000000,0.167051,0.000033,0.002024,0.000090,0.000033,0.167051,0.000033,0.002024,0.000090,0.000033
ReceiveRPC,12000,12000.000000,0.160010,0.000004,0.000090,0.000013,0.000010,0.003331,0.000000,0.000005,0.000000,0.000000
FWaitingQueue_Unpark_SignalWaitingThread,36133,36133.000000,0.159326,0.000000,0.000092,0.000004,0.000004,0.159326,0.000000,0.000092,0.000004,0.000004
UpdateDistanceFieldAtlas,1859,1859.000000,0.158030,0.000033,0.002135,0.000085,0.000033,0.158030,0.000033,0.002135,0.000085,0.000033
