Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Nav Tick: async build,1790,1790.000000,0.012567,0.000006,0.000038,0.000007,0.000007,0.004005,0.000001,0.000024,0.000002,0.000002
Travel,6361,6361.000000,0.012543,0.000001,0.000042,0.000002,0.000001,0.005874,0.000000,0.000028,0.000001,0.000001
MoveComponent(SceneComp) Time,3580,3580.000000,0.012267,0.000001,0.000028,0.000003,0.000003,0.005579,0.000000,0.000020,0.000002,0.000001
ParticlesParallelFor,3580,3580.000000,0.012210,0.000000,0.000095,0.000003,0.000003,0.001739,0.000000,0.000023,0.000000,0.000001
ExternalControl,6361,6361.000000,0.012178,0.000001,0.000020,0.000002,0.000002,0.006312,0.000000,0.000018,0.000001,0.000001
Chaos_PhysicsParallelFor,3580,3580.000000,0.011361,0.000000,0.000094,0.000003,0.000002,0.004893,0.000000,0.000017,0.000001,0.000001
FPhysScene_Chaos::OnSyncBodies-FSingleParticlePhysicsProxy,60860,60860.000000,0.011181,0.000000,0.000134,0.000000,0.000000,0.011181,0.000000,0.000134,0.000000,0.000000
LaserMuzzle_L,3580,3580.000000,0.011088,0.000001,0.000029,0.000003,0.000004,0.001318,0.000000,0.000017,0.000000,0.000000
Frame Sync Time,1790,1790.000000,0.011069,0.000003,0.000029,0.000006,0.000006,0.007911,0.000002,0.000028,0.000004,0.000004
Weapon_Rocket_Mount_Lvl2,3580,3580.000000,0.011039,0.000002,0.000041,0.000003,0.000003,0.005197,0.000000,0.000037,0.000001,0.000002
STAT_FBackgroundableTicker_ForegroundTick,1790,1790.000000,0.011018,0.000003,0.000025,0.000006,0.000006,0.000374,0.000000,0.000019,0.000000,0.000000
NET_AActor_FlushNetDormancy,480,480.000000,0.010948,0.000000,0.000103,0.000023,0.000021,0.000930,0.000000,0.000010,0.000002,0.000001
Weapon_Rocket_Mount_Lvl3,3580,3580.000000,0.010664,0.000002,0.000053,0.000003,0.000003,0.005432,0.000001,0.000018,0.000002,0.000002
Update Kinematics On Deferred SkelMeshes,1790,1790.000000,0.010622,0.000002,0.000064,0.000006,0.000006,0.008664,0.000001,0.000062,0.000005,0.000005
STAT_KinematicTargetsTask,1005,1005.000000,0.010573,0.000007,0.000035,0.000011,0.000010,0.010573,0.000007,0.000035,0.000011,0.000010
ParticleViewParallelForImp,3580,3580.000000,0.010471,0.000000,0.000095,0.000003,0.000002,0.001068,0.000000,0.000025,0.000000,0.000000
FPBDRigidsEvolutionGBF::CreateConstraintGraph,1790,1790.000000,0.010272,0.000003,0.000025,0.000006,0.000005,0.009044,0.000003,0.000024,0.000005,0.000005
STAT_FOnlineSubsystemNull_Tick,1790,1790.000000,0.010201,0.000003,0.000044,0.000006,0.000006,0.008117,0.000003,0.000043,0.000005,0.000005
TickAssetPlayerInstances,7160,7160.000000,0.010180,0.000000,0.000015,0.000001,0.000001,0.003810,0.000000,0.000005,0.000001,0.000000
Collisions::MidPhase,1790,1790.000000,0.010123,0.000002,0.000023,0.000006,0.000005,0.002339,0.000000,0.000004,0.000001,0.000001
FEnhancedInputModule,1790,1790.000000,0.010034,0.000003,0.000023,0.000006,0.000005,0.000653,0.000000,0.000017,0.000000,0.000000
STAT_NetDriver_FlushActorDormancy,480,480.000000,0.010018,0.000000,0.000095,0.000021,0.000020,0.003496,0.000000,0.000033,0.000007,0.000005
NetConnection NetConnectionReceivedAcks,18843,18843.000000,0.009824,0.000000,0.000038,0.000001,0.000000,0.009824,0.000000,0.000038,0.000001,0.000000
GameplayTasksComponent,6361,6361.000000,0.009682,0.000001,0.000077,0.000002,0.000001,0.005614,0.000000,0.000075,0.000001,0.000001
Side_Winglet_Spike_Lvl3,3580,3580.000000,0.009451,0.000002,0.000040,0.000003,0.000002,0.003373,0.000000,0.000008,0.000001,0.000001
FEnhancedInputModule::Tick,1790,1790.000000,0.009382,0.000002,0.000023,0.000005,0.000005,0.005629,0.000001,0.000019,0.000003,0.000003
BroadcastPostTickFlush,1790,1790.000000,0.008809,0.000002,0.000075,0.000005,0.000004,0.008809,0.000002,0.000075,0.000005,0.000004
CommanderTeleportInput,5827,5827.000000,0.008598,0.000000,0.000022,0.000001,0.000002,0.006932,0.000000,0.000022,0.000001,0.000001
STAT_RecastNavMeshGenerator_TickAsyncBuild,3580,3580.000000,0.008562,0.000000,0.000034,0.000002,0.000003,0.004875,0.000000,0.000030,0.000001,0.000002
BlueprintUpdateAnimation,14320,14320.000000,0.008362,0.000000,0.000014,0.000001,0.000000,0.008362,0.000000,0.000014,0.000001,0.000000
USceneComponent::UpdateOverlaps,21480,21480.000000,0.008339,0.000000,0.000019,0.000000,0.000000,0.002826,0.000000,0.000002,0.000000,0.000000
FEngineLoop_PumpMessages,1790,1790.000000,0.008175,0.000003,0.000339,0.000005,0.000003,0.006085,0.000002,0.000031,0.000003,0.000003
PlayerController Tick,3580,3580.000000,0.008174,0.000000,0.000035,0.000002,0.000002,0.001189,0.000000,0.000016,0.000000,0.000000
Capture Solver Data,1790,1790.000000,0.008162,0.000002,0.000039,0.000005,0.000004,0.008162,0.000002,0.000039,0.000005,0.000004
GuLiOreFieldActor,2243,2243.000000,0.008158,0.000002,0.000060,0.000004,0.000004,0.005993,0.000001,0.000057,0.000003,0.000003
Render_UpdateFrame,1790,1790.000000,0.008092,0.000003,0.000032,0.000005,0.000005,0.006318,0.000002,0.000031,0.000004,0.000003
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PostPhysics,1790,1790.000000,0.008088,0.000002,0.000012,0.000005,0.000004,0.005524,0.000001,0.000008,0.000003,0.000003
UChaosDebugDrawSubsystem::StaticOnWorldTickEnd,1790,1790.000000,0.007934,0.000002,0.000021,0.000004,0.000004,0.007934,0.000002,0.000021,0.000004,0.000004
SetHitResultFromShapeAndFaceIndex,17900,17900.000000,0.007928,0.000000,0.000024,0.000000,0.000000,0.007928,0.000000,0.000024,0.000000,0.000000
MiningLaser_L,3580,3580.000000,0.007887,0.000000,0.000027,0.000002,0.000003,0.005646,0.000000,0.000027,0.000002,0.000002
